4007,2,7,62,77,60,7,0,7,207,2
441,7,44,62,126,50,90,122,3,108,2
1897,3,3,12,88,0,18,65,7,342,1
918,6,63,41,16,0,74,294,4,450,3
884,2,65,75,88,0,11,438,2,111,2
3513,1,3,83,93,60,68,207,5,140,3
3762,2,2,41,104,60,40,78,4,282,1
1264,8,65,83,125,6,7,143,7,168,2
1226,2,3,62,104,32,90,155,6,435,3
2349,2,7,125,64,20,105,155,7,412,3
2566,5,3,125,122,60,20,455,1,370,1
2781,6,62,41,60,82,45,202,5,128,3
3862,6,62,33,57,60,105,455,4,256,1
2527,6,63,29,40,60,105,149,6,453,1
914,0,65,105,56,32,45,221,0,332,1
94,2,41,121,107,6,11,207,5,352,3
169,2,7,149,111,20,11,155,7,440,2
2710,8,44,44,43,19,20,207,5,174,3
1168,4,44,98,88,60,100,342,6,245,3
2204,2,66,141,97,6,68,207,5,450,2
3998,3,3,44,64,0,60,0,2,406,1
603,2,41,105,6,0,7,28,0,161,3
4020,2,7,12,104,9,105,0,2,364,3
1041,2,65,97,75,20,7,221,2,282,1
593,2,3,44,54,60,0,0,7,455,2
3093,2,41,144,16,77,68,221,5,370,3
347,8,41,105,77,32,105,217,2,136,1
4088,2,7,44,122,20,105,207,5,142,2
3758,2,2,105,126,6,81,262,5,142,3
1268,4,62,44,88,77,62,0,1,298,2
1588,2,41,97,75,77,105,111,5,0,2
3788,6,2,105,22,9,81,333,2,194,2
2546,2,7,152,56,20,92,0,2,292,1
2201,3,44,83,6,60,68,207,5,330,2
3050,5,44,41,22,82,92,190,3,72,3
46,7,7,135,117,6,84,375,7,370,2
2322,6,25,41,117,9,72,129,5,370,1
4082,3,3,49,22,36,92,221,5,427,1
3228,8,3,25,21,60,11,0,2,150,3
2114,2,63,105,113,19,68,207,5,176,2
1855,6,3,44,57,82,68,342,5,35,1
893,2,44,98,3,62,90,42,3,176,3
4106,2,7,77,43,90,20,373,6,192,2
1650,3,3,74,101,60,29,21,2,353,1
511,6,65,12,104,18,105,155,2,140,3
538,2,66,67,137,20,40,41,2,455,2
3265,2,66,107,50,82,30,266,6,42,1
3431,2,3,75,43,90,92,448,7,147,3
2574,2,3,83,16,19,106,455,4,461,1
47,2,63,29,113,60,72,78,2,192,2
1347,6,62,62,22,60,90,63,1,337,2
1645,4,44,62,64,82,20,190,3,176,2
3611,3,65,97,139,60,68,221,5,440,1
3091,4,3,49,75,32,65,207,5,79,2
1154,2,63,105,88,60,93,78,7,461,2
1930,4,2,41,3,82,12,129,5,176,1
706,2,7,12,128,20,106,328,5,44,3
3821,4,7,44,117,60,45,373,6,381,2
1305,8,65,97,43,32,45,207,5,81,2
3049,2,63,133,77,60,65,262,7,103,1
1381,2,7,75,16,6,85,221,2,31,3
885,0,3,44,123,82,20,0,7,353,2
1846,4,62,62,40,9,68,207,5,185,2
571,1,62,8,22,60,59,405,2,340,2
2113,4,7,83,54,36,5,342,1,265,3
2041,7,7,12,10,9,12,150,4,64,3
3444,2,63,12,99,60,74,408,2,161,2
724,2,41,144,16,32,68,207,5,207,3
553,2,3,75,101,60,29,21,2,79,3
3820,2,2,105,21,9,12,129,6,292,2
2151,4,41,105,122,0,7,210,6,115,1
2310,2,65,26,97,20,7,362,7,176,1
3984,2,44,75,126,6,5,342,1,149,2
2093,2,65,12,35,60,65,143,6,393,2
1683,2,65,12,54,77,71,28,4,64,2
2560,3,7,133,77,20,68,207,5,195,1
2373,2,65,41,122,60,7,143,7,453,1
4103,2,3,75,88,60,100,455,7,305,1
3614,2,44,62,111,60,100,455,1,161,2
3174,6,3,41,56,60,60,426,1,260,2
3073,6,2,29,126,6,81,262,2,86,2
224,2,7,62,122,20,5,373,7,245,3
3039,4,3,77,111,60,60,234,7,375,1
2702,2,3,12,122,6,45,373,2,245,2
1138,2,25,35,110,0,101,262,0,79,1
1410,6,3,62,54,82,105,455,4,110,3
309,2,7,12,6,20,68,207,5,370,1
1066,4,65,97,104,77,7,217,2,411,2
16,2,2,113,54,32,74,185,5,68,2
4027,7,3,41,40,83,45,65,1,337,2
1072,2,7,105,125,60,106,143,4,239,3
3760,5,41,78,93,60,68,207,5,182,2
2811,2,3,74,101,20,29,21,2,115,2
252,3,7,78,99,0,5,172,2,394,2
2673,2,62,74,57,18,100,202,3,353,1
2310,6,63,41,111,19,98,52,0,176,1
994,6,7,12,64,60,90,65,2,169,2
3657,2,62,44,10,20,11,63,1,168,3
2043,6,7,41,113,32,106,374,5,338,2
1298,2,62,44,117,60,11,455,2,196,2
2086,2,7,12,100,19,105,124,2,289,2
3832,2,62,44,10,60,90,202,6,265,3
2617,4,41,105,77,78,83,217,4,289,3
1357,2,62,62,43,60,60,269,7,168,3
912,4,65,97,116,6,68,143,5,23,1
199,7,3,74,43,60,92,207,5,161,3
1769,2,44,25,6,60,45,479,3,161,3
61,8,41,12,35,32,81,373,4,187,1
976,8,65,12,60,60,7,111,2,140,2
134,2,3,25,16,60,0,297,3,126,2
404,2,3,12,109,0,45,380,2,453,3
491,2,3,12,56,20,68,207,5,98,1
3843,2,3,44,125,82,60,342,6,289,2
1684,2,44,62,139,0,60,190,3,393,3
2009,3,3,74,88,6,60,99,7,50,2
1247,7,7,74,88,82,26,221,6,45,1
2666,8,3,77,35,60,45,207,5,463,2
3062,7,3,44,117,6,85,269,1,370,3
2957,5,7,9,109,20,60,65,7,136,1
1199,6,62,62,88,9,26,207,5,176,3
2124,2,65,12,107,82,7,221,4,337,2
1309,2,62,62,43,20,68,207,5,303,2
3717,6,7,12,122,32,45,155,5,337,2
1232,3,41,97,77,82,106,373,0,128,2
2213,1,7,44,77,60,90,65,7,429,2
740,3,44,74,126,82,92,342,2,353,1
2530,2,3,41,22,60,11,99,4,20,1
354,2,41,105,40,60,65,111,6,64,3
317,6,63,105,57,82,98,408,5,153,1
2346,7,62,41,3,9,92,342,5,355,2
299,6,63,133,3,60,74,438,4,222,3
488,6,2,113,16,60,74,129,2,176,2
2354,2,3,12,113,18,92,155,6,136,3
3819,2,65,12,10,0,18,65,4,168,3
3045,3,3,63,50,60,68,207,5,447,1
367,0,62,8,104,60,45,405,2,251,1
2084,2,3,41,40,32,105,207,5,61,2
2676,2,3,44,117,60,68,207,5,310,3
1470,7,41,29,43,9,12,262,2,207,2
755,6,65,41,109,60,98,221,1,262,1
1404,2,41,12,107,60,105,111,6,79,1
1013,6,44,31,113,20,90,345,1,178,2
581,2,3,41,21,6,11,99,5,64,1
2470,4,41,105,16,6,5,207,5,455,2
1256,2,3,12,109,18,105,0,2,72,1
1142,3,62,44,6,9,20,207,5,435,1
516,3,65,105,131,50,68,207,5,76,2
3449,2,7,25,93,60,68,207,5,265,2
826,3,41,105,22,60,7,221,0,370,2
2096,2,7,44,47,60,68,207,5,398,2
1723,4,44,25,93,60,68,207,5,242,2
3505,4,3,77,3,19,45,405,3,68,1
442,2,7,12,116,60,105,65,7,310,2
2417,2,7,44,64,60,45,155,7,140,2
771,2,62,44,88,20,60,202,5,153,2
3169,4,7,12,109,9,5,228,5,328,3
1709,7,3,44,109,9,11,155,5,72,3
1175,2,7,83,137,32,105,155,1,458,1
3815,0,65,105,97,50,12,379,3,431,2
1249,7,62,62,16,82,60,0,5,364,2
1371,3,41,83,21,32,105,207,5,136,1
1415,3,63,72,105,6,68,53,5,5,2
4072,2,65,105,77,18,7,207,5,5,2
303,5,7,97,113,9,68,207,5,64,2
3378,3,3,9,16,20,45,0,2,337,2
3994,2,63,105,14,6,75,221,6,298,3
3834,8,63,71,60,32,7,217,2,393,2
3993,2,3,44,137,32,65,450,5,328,2
1041,0,7,83,137,18,65,0,3,282,2
2841,3,65,83,14,82,7,111,2,58,3
2693,8,3,74,109,60,45,405,2,68,2
2494,8,7,9,22,6,68,207,5,216,1
2014,2,41,12,77,9,68,207,5,393,2
1748,2,62,62,16,0,20,416,3,268,2
3104,2,44,44,22,32,68,207,5,337,3
3603,2,65,12,88,6,72,111,4,100,2
716,5,62,8,10,60,75,455,7,338,1
1508,8,65,12,107,6,85,65,7,16,2
2350,6,7,12,106,78,68,111,5,64,1
2193,7,3,8,77,18,12,342,3,253,2
1946,2,23,121,93,60,68,207,5,79,1
3561,8,3,25,139,77,90,207,5,300,2
1699,2,65,150,107,60,45,172,7,327,3
3412,2,65,75,21,18,68,207,5,216,3
92,2,44,41,109,18,45,306,3,31,3
2318,6,65,41,139,60,81,172,7,281,2
2861,2,7,44,116,32,92,155,6,396,3
1240,0,62,44,77,60,33,63,1,66,3
250,2,3,44,16,60,65,207,5,95,2
3248,6,44,62,43,60,68,279,5,245,2
3077,4,41,29,16,18,74,448,4,353,1
1527,4,41,105,116,20,12,388,1,185,1
2581,2,63,135,125,20,81,28,5,239,3
233,3,41,97,35,32,12,363,7,128,1
1378,6,3,41,126,60,68,207,5,147,1
2932,2,3,126,107,0,60,455,6,225,2
3256,3,7,118,101,9,60,65,2,87,3
490,4,7,44,35,90,5,373,2,239,3
1441,2,65,12,40,20,68,207,5,194,1
2647,8,3,77,109,9,20,0,5,265,2
1281,2,3,83,137,60,90,284,6,307,3
90,6,66,46,99,9,70,72,5,304,2
1096,2,3,41,16,50,5,379,5,300,3
993,3,62,62,75,82,92,124,2,176,1
1670,6,7,44,3,20,45,373,2,370,2
2853,2,7,12,35,60,60,134,3,86,1
1263,2,65,52,141,6,68,207,5,169,3
511,2,44,62,22,36,68,455,5,140,3
1782,7,44,62,21,60,75,190,2,342,2
2054,2,65,120,113,77,68,207,5,455,2
1172,4,62,8,35,82,92,207,5,192,2
908,2,63,29,99,60,74,207,5,103,1
3722,2,41,83,116,32,106,0,2,337,3
1710,4,3,12,88,6,100,221,6,271,2
1290,7,25,130,111,9,7,92,6,42,1
3361,2,63,52,57,0,65,28,6,4,2
374,4,41,105,117,18,68,207,5,140,3
1104,5,3,9,75,60,100,134,6,0,3
885,2,65,44,110,60,7,448,7,353,2
2116,6,62,136,106,90,90,0,2,239,1
3703,6,2,105,77,6,72,129,4,381,2
1810,8,65,12,111,20,45,373,2,285,3
2453,7,65,44,75,0,85,405,3,168,3
127,2,44,33,88,18,68,207,5,289,3
2876,2,65,52,6,18,68,207,5,299,2
780,3,3,44,75,20,60,342,2,348,2
2449,2,44,83,122,19,90,202,3,18,3
1162,2,3,77,113,20,20,455,2,364,1
1566,2,7,12,109,6,7,111,7,98,2
2538,2,3,12,88,32,60,0,5,170,2
843,2,65,105,88,60,105,217,7,185,2
1000,2,41,105,16,60,100,217,6,353,2
2452,2,44,98,113,60,90,342,2,31,2
2554,8,65,12,110,9,65,207,5,64,1
1748,2,3,12,60,82,68,155,5,268,2
2300,3,65,71,109,82,12,207,5,171,2
290,0,7,44,88,60,105,207,5,168,3
3763,3,7,125,3,32,106,155,2,327,3
3849,0,7,44,117,82,45,207,5,152,1
1849,7,7,152,139,20,100,155,5,155,2
664,2,62,40,113,19,68,207,5,167,3
598,2,25,29,104,6,72,396,2,412,2
282,4,2,83,99,60,13,78,4,192,1
3125,2,7,44,99,6,90,221,6,303,3
886,8,65,97,35,60,12,249,4,161,1
734,2,3,12,126,32,60,0,7,168,3
2656,2,3,41,109,32,7,65,5,461,1
4012,2,62,44,6,60,20,342,2,136,2
3852,8,62,62,99,82,68,332,5,108,2
2768,4,65,150,40,9,98,111,2,423,1
3947,2,3,12,93,60,68,207,5,364,1
3635,4,63,29,111,77,68,207,5,42,2
2262,4,7,44,99,60,45,373,2,328,1
2948,3,62,62,22,20,68,202,5,161,2
2783,2,2,105,77,60,81,129,2,388,3
915,4,3,44,54,82,11,0,7,5,2
19,7,7,125,14,60,18,448,2,300,2
2491,6,65,105,126,19,60,207,5,153,3
2161,2,7,44,122,36,60,373,7,86,3
3673,2,62,62,106,19,11,202,2,149,3
3661,2,3,44,60,60,92,342,1,50,2
3191,2,62,62,56,18,68,99,5,310,2
3248,2,44,44,93,60,68,207,5,245,2
3713,4,63,113,131,90,98,52,7,75,1
1441,2,44,41,4,60,51,0,1,194,1
2686,3,7,41,57,32,100,23,5,446,3
932,2,41,105,117,32,7,207,5,435,2
3009,2,63,105,99,6,97,333,5,377,3
2976,4,65,105,125,6,65,172,7,161,3
997,2,62,136,56,9,100,155,5,68,3
398,2,7,83,117,32,7,123,6,396,3
3864,2,62,147,77,60,11,202,2,142,2
1062,2,62,44,56,36,60,0,1,369,2
2396,0,44,112,6,50,92,479,3,350,2
1561,4,62,62,116,60,60,155,7,31,2
2593,2,3,44,43,20,68,207,5,164,2
3292,4,3,125,40,32,60,3,7,391,1
1747,4,44,83,6,32,92,65,1,108,2
153,2,7,125,40,60,60,65,6,373,2
3920,2,2,29,117,0,98,333,2,50,3
71,2,65,12,10,36,68,207,5,68,3
1897,7,63,12,109,77,93,262,7,342,2
2669,2,7,12,77,82,11,373,6,337,3
797,3,7,44,109,60,5,65,2,218,3
1270,4,63,102,137,9,98,217,0,171,2
1709,6,44,62,77,0,60,42,3,72,2
1205,7,3,12,122,6,100,65,5,384,3
631,8,65,105,117,60,105,28,2,95,3
3323,2,41,29,35,19,45,65,7,62,3
928,2,7,4,88,20,7,373,7,321,2
323,2,41,12,113,32,36,217,7,455,2
1000,7,3,44,109,9,11,155,5,353,3
1460,4,7,12,56,6,60,111,6,239,2
2978,2,44,54,6,60,45,190,2,295,3
3760,3,3,49,83,60,20,63,7,182,2
1438,2,2,105,3,32,65,217,6,441,2
3892,2,7,12,122,60,60,373,7,328,1
3278,2,62,75,43,18,68,342,5,41,3
1614,2,44,62,80,82,20,207,5,384,2
1441,2,62,44,6,0,20,345,5,194,2
1716,8,62,62,40,82,51,342,7,111,3
461,2,7,40,93,60,68,207,5,312,3
1713,2,41,105,40,60,105,373,2,426,3
1628,8,63,105,21,0,68,217,5,245,2
559,4,65,77,3,32,100,172,5,136,2
3998,6,65,12,43,0,106,374,2,406,2
1591,2,63,12,116,32,98,340,0,207,2
303,5,3,74,61,60,68,207,5,64,2
3837,0,62,44,40,60,5,0,7,296,1
743,2,65,12,117,0,12,172,2,176,3
553,2,63,27,111,60,76,262,2,79,3
3375,7,7,41,10,60,68,207,5,450,1
1738,2,62,62,93,60,68,207,5,429,2
3340,2,7,44,60,60,5,155,2,328,3
1954,2,65,12,88,6,45,373,7,47,2
1565,4,2,12,110,32,106,388,0,176,3
380,4,41,12,60,32,45,221,5,192,2
1747,4,62,41,56,82,5,155,7,108,1
2846,2,65,41,122,9,68,361,5,271,2
3160,8,3,44,88,20,85,155,2,115,2
2803,6,7,49,99,82,45,65,7,411,1
2840,7,41,105,122,60,18,422,4,300,2
669,2,44,112,60,18,90,345,5,23,1
3501,8,41,105,139,82,81,448,5,156,2
2764,2,63,29,99,60,98,185,6,171,3
4009,3,7,83,104,60,68,207,5,425,1
235,4,65,105,101,60,12,111,4,31,3
3162,2,7,12,22,9,11,155,2,37,2
2451,6,41,97,40,9,65,111,7,23,1
2521,7,63,107,10,77,36,207,5,164,2
622,2,44,62,56,60,92,190,3,176,1
73,6,65,133,122,9,18,65,5,91,2
3084,8,44,98,116,60,92,31,1,454,2
1895,3,41,97,43,20,74,210,2,262,2
1113,2,65,12,101,82,12,111,4,176,3
3892,8,62,44,43,0,5,207,5,328,2
2153,3,7,12,43,19,92,123,6,140,2
2298,1,44,98,3,60,100,153,3,239,2
4106,6,65,97,22,18,68,207,5,192,2
1269,2,7,12,99,50,68,207,5,353,2
1702,2,3,44,40,32,5,379,2,193,3
1426,1,63,119,40,9,18,78,6,344,1
2815,2,3,25,126,60,5,373,6,211,2
591,8,62,8,16,82,92,450,2,176,1
3433,2,41,83,77,9,68,207,5,337,1
2694,4,3,44,116,9,60,155,1,95,1
599,6,62,62,22,9,92,269,2,265,1
2595,3,62,33,22,60,92,455,7,426,2
3634,4,65,12,60,60,7,221,2,322,2
1747,2,7,44,22,60,60,373,7,108,3
2095,3,7,83,137,32,45,65,6,328,1
1059,4,44,62,40,60,60,31,3,298,2
612,3,7,83,128,60,7,21,7,353,2
1888,4,65,52,64,32,68,172,5,31,3
694,2,2,29,93,60,68,207,5,466,3
2841,3,65,44,50,60,65,448,2,58,3
3623,3,65,133,43,90,45,449,2,389,2
1979,2,7,26,125,18,106,0,3,23,2
1037,8,7,105,113,60,65,221,6,130,3
1385,8,7,133,88,60,12,155,4,455,1
2634,2,41,41,77,60,106,373,0,429,3
1965,2,2,105,40,60,12,438,0,310,3
2017,2,3,44,104,9,105,269,5,115,2
2818,2,62,44,126,82,92,122,6,175,1
2820,4,7,77,109,9,5,228,5,282,3
1529,2,7,12,22,19,60,448,6,230,2
276,3,41,150,57,60,7,340,6,52,2
503,7,7,9,109,60,65,21,7,110,2
1478,4,3,44,88,36,60,373,7,420,1
3147,5,3,49,122,60,90,207,5,337,2
1384,2,65,75,104,60,7,221,7,31,2
761,4,65,150,99,82,7,65,5,239,1
2107,7,44,62,109,0,60,190,3,98,3
1055,7,65,150,99,60,65,172,7,455,1
3365,2,65,12,75,60,106,111,0,0,3
2643,4,7,12,88,60,65,172,6,31,1
716,3,65,78,107,32,45,65,6,338,1
1142,3,3,12,4,60,68,207,5,435,2
1657,2,7,121,35,60,105,221,7,398,2
1312,5,35,138,122,60,67,207,5,235,2
3891,2,63,121,14,77,65,438,6,240,3
368,3,3,44,43,60,90,455,6,185,2
1724,0,62,44,111,20,100,0,7,79,1
3196,7,63,119,126,60,65,28,2,424,1
2615,2,41,12,21,36,18,217,5,16,2
668,2,62,44,10,60,64,63,4,353,1
661,1,3,9,57,0,7,150,2,221,2
3458,4,44,136,40,18,60,31,3,441,3
2489,2,63,105,109,19,106,207,5,353,2
3110,6,7,77,116,18,60,269,5,68,1
2263,8,3,44,3,60,60,65,7,205,2
1518,2,7,44,117,60,7,123,6,21,2
2982,6,3,74,139,20,68,207,5,171,2
3283,2,41,105,40,60,81,268,4,31,3
3023,2,2,71,101,60,53,111,4,31,2
2895,3,3,44,110,82,92,269,7,83,2
1589,6,7,77,117,60,60,155,2,298,2
3360,0,3,44,104,18,0,379,5,441,1
2566,7,3,41,57,0,68,202,5,370,2
976,2,3,44,116,60,100,455,6,140,2
3825,7,65,75,126,20,106,221,2,79,2
251,2,41,105,131,60,12,237,2,285,2
2975,8,41,12,117,20,0,268,2,353,3
1650,2,3,74,131,18,68,207,5,353,3
1827,6,65,26,50,18,65,373,2,161,1
3610,6,7,12,3,82,90,155,6,128,2
513,2,41,71,110,60,12,28,7,64,1
2107,4,62,44,77,77,105,455,1,98,2
2684,3,25,41,111,20,44,333,4,423,1
2494,4,41,133,22,0,7,207,5,216,1
3674,6,2,41,113,0,68,207,5,83,1
2550,2,7,152,43,60,92,65,7,52,3
1323,2,44,12,110,50,106,190,3,112,1
153,4,2,60,10,9,65,129,6,373,1
153,2,63,150,3,60,12,111,4,373,2
2607,2,7,12,126,6,68,221,5,108,2
447,2,65,105,40,6,68,172,5,157,2
2818,2,62,44,6,77,68,207,5,175,1
27,6,65,12,3,32,65,111,5,304,2
550,2,41,44,88,18,98,268,7,431,3
2998,6,62,44,126,82,105,0,2,161,2
3646,6,3,44,88,9,45,228,2,185,2
3341,2,65,12,93,60,68,207,5,115,2
1855,2,7,105,116,20,7,455,5,35,1
2804,3,62,125,3,82,11,65,5,340,2
3711,2,65,12,126,20,11,373,2,193,1
864,8,41,12,107,60,7,221,6,176,2
1245,8,65,74,113,60,60,172,7,342,3
1441,2,3,12,10,0,106,269,4,194,1
3797,0,2,107,57,77,68,207,5,340,2
246,3,65,105,6,32,72,221,5,188,1
1148,8,62,62,122,60,60,455,1,438,3
859,2,65,29,21,9,68,207,5,167,2
3279,7,7,49,77,60,45,155,7,337,3
1483,2,41,12,35,32,68,32,5,142,2
2514,2,41,113,77,9,81,111,7,353,3
2768,4,65,150,101,6,65,99,7,423,2
2405,4,7,44,16,82,76,269,2,168,2
2206,2,62,40,64,20,100,0,5,298,2
2988,6,7,41,80,20,45,373,2,147,1
1357,2,62,44,6,32,68,207,5,168,3
228,7,65,133,80,20,85,172,7,190,2
3004,3,3,125,88,60,60,65,7,364,2
3684,4,25,130,54,0,36,207,5,310,2
1033,6,7,44,117,32,68,111,5,42,2
707,2,44,62,122,60,90,345,3,357,2
198,2,62,118,117,0,45,389,3,384,1
332,5,3,77,10,32,60,155,2,239,2
1526,2,62,44,107,9,60,450,1,108,1
1599,2,63,135,54,90,98,262,2,207,2
3823,4,65,52,54,60,105,373,6,462,3
1486,2,3,44,88,0,60,65,5,161,2
3525,2,62,62,75,77,5,455,2,68,1
550,2,63,105,111,9,98,438,5,431,3
1821,6,2,71,104,50,72,333,5,88,1
483,3,65,26,22,60,7,185,7,115,1
422,2,62,62,43,0,68,455,5,370,1
902,3,62,25,128,77,66,202,1,45,2
173,4,7,73,16,9,105,65,2,338,3
3723,6,62,44,3,0,20,190,5,424,3
2143,2,44,44,117,60,90,63,7,310,2
612,3,7,77,77,60,60,228,7,353,3
2280,6,3,74,6,60,90,155,7,353,2
3520,2,3,44,50,82,5,455,2,411,2
1705,2,41,97,21,32,74,28,2,337,2
3589,2,41,83,75,60,7,221,7,400,1
2631,2,41,26,35,32,7,143,2,310,2
447,2,7,44,35,36,105,221,7,157,3
3148,0,65,78,16,60,76,373,2,340,2
3658,2,3,44,100,60,26,405,4,161,2
2547,2,7,40,40,60,100,221,7,68,3
1631,6,7,77,104,18,54,155,5,108,2
2036,2,65,12,113,82,105,65,0,81,2
3772,2,62,44,40,77,92,183,2,16,3
1220,6,7,41,56,60,68,0,5,95,1
2341,3,44,33,43,82,90,202,7,129,2
3247,2,3,44,139,77,45,155,5,353,2
3791,2,63,105,113,32,0,433,5,353,3
3073,2,3,44,6,82,105,155,4,86,2
358,0,65,78,54,0,90,65,3,239,2
3950,2,3,44,43,82,45,405,2,353,3
3723,2,7,12,40,32,68,207,5,424,2
1299,2,7,44,117,77,7,221,7,81,3
3150,5,41,119,99,60,7,28,2,289,1
4050,4,65,105,131,60,106,172,2,145,1
3273,2,41,12,77,9,65,28,7,292,3
1422,0,44,41,126,0,90,342,3,96,1
4008,6,7,105,57,32,7,375,5,161,2
3416,2,44,126,56,19,20,233,5,373,2
1593,4,62,98,113,60,1,455,2,455,3
629,8,3,74,126,82,68,207,5,115,2
1470,7,62,83,16,32,60,455,2,207,1
2496,2,3,12,40,82,60,0,2,140,2
1935,8,65,26,126,60,68,207,5,396,2
1327,2,44,38,113,32,100,202,6,341,2
1060,4,65,12,6,60,68,207,5,364,2
2666,3,3,26,75,60,105,0,4,463,1
2621,6,65,62,107,0,65,221,2,171,1
2362,4,41,105,97,20,58,111,7,193,3
623,3,7,26,93,60,68,207,5,370,2
3875,3,44,62,75,20,45,63,2,207,2
1985,7,65,83,16,32,12,150,6,152,1
2518,2,65,105,3,60,105,172,2,403,2
1009,2,7,12,40,20,0,373,2,353,3
157,2,2,71,60,60,36,262,2,8,2
2918,7,63,105,54,9,7,438,2,171,2
2429,2,62,44,16,0,11,342,2,192,2
1684,2,41,29,50,60,18,28,4,393,1
1423,3,3,62,110,0,105,450,7,440,3
2240,2,44,33,131,60,92,345,3,108,2
543,6,44,41,126,82,90,202,2,337,2
1371,2,65,83,113,60,105,207,5,136,1
1130,2,65,105,43,60,68,207,5,205,1
374,6,63,105,88,32,58,217,6,140,3
3237,4,65,71,111,6,65,221,7,196,1
2310,8,41,83,99,60,93,207,5,176,1
1112,2,65,12,107,60,68,207,5,64,2
2938,2,41,12,137,36,7,432,2,412,1
286,3,3,44,117,77,68,343,5,68,2
1854,4,3,9,43,60,5,155,4,245,2
1175,2,7,97,113,60,68,0,5,458,3
3014,2,62,74,117,60,105,455,3,133,2
11,2,7,12,6,60,18,172,2,192,3
3532,2,65,105,54,20,53,217,4,328,2
3157,2,7,12,56,82,68,0,5,290,3
928,2,62,13,88,60,60,134,2,321,2
2635,2,3,25,56,60,60,65,7,239,1
2713,8,65,121,50,60,106,0,7,117,2
3545,8,3,74,77,60,60,269,1,83,2
1608,6,7,12,100,0,106,0,2,385,3
2525,2,65,105,64,77,45,207,5,176,2
2839,2,41,105,116,6,83,172,2,68,2
888,2,63,12,16,9,98,217,6,332,3
755,1,3,12,90,60,68,269,5,262,1
3795,6,7,12,117,82,68,373,5,11,1
2770,6,62,62,47,0,45,63,1,282,2
2197,2,62,62,40,60,92,122,7,91,2
4027,0,3,8,77,60,90,0,6,337,1
275,2,3,112,6,18,68,455,5,378,3
669,2,44,41,10,60,68,195,5,23,1
1,2,41,12,139,50,0,207,5,216,2
1613,2,41,12,56,60,7,172,2,79,3
2198,2,41,12,75,6,65,217,2,79,3
637,2,65,105,21,9,68,172,5,42,3
1637,5,7,44,116,6,54,155,6,139,3
3957,2,65,12,40,60,45,373,6,396,2
3192,2,65,12,109,60,65,172,7,128,3
3103,2,3,44,6,18,68,207,5,59,2
1810,5,63,105,60,9,72,438,0,285,2
3274,2,41,61,40,9,65,111,5,288,2
1462,2,7,44,116,82,5,134,6,140,3
3985,5,62,8,88,9,45,373,7,155,2
1200,2,3,44,6,60,105,207,5,337,2
2356,5,41,105,113,60,92,28,6,375,1
2827,5,65,105,22,19,68,221,5,453,2
3022,4,3,98,6,60,75,155,7,79,3
1909,2,3,44,35,82,45,379,2,31,2
3166,0,3,44,77,0,60,155,6,245,3
761,2,2,107,43,9,7,408,4,239,2
2699,4,3,83,107,20,68,207,5,300,3
3520,2,7,44,6,60,0,0,7,411,3
3595,7,65,97,54,60,106,432,2,115,3
213,7,7,44,57,9,12,155,0,64,3
2284,2,63,29,122,20,68,207,5,21,1
2945,2,63,52,93,60,68,207,5,447,3
2430,2,7,44,93,60,68,207,5,412,2
2196,2,41,12,57,0,45,221,2,232,3
207,2,25,83,113,77,72,129,2,0,1
3352,4,3,44,16,20,68,207,5,264,2
2406,1,63,100,104,60,7,28,0,391,2
786,4,7,12,104,32,45,0,4,322,1
3041,8,41,97,125,36,68,207,5,424,2
1012,2,65,12,110,9,5,207,5,329,2
2497,7,3,44,113,60,45,65,2,265,2
1766,4,3,40,3,60,68,345,5,461,3
434,2,3,44,99,60,100,207,5,88,3
1329,2,44,62,40,19,92,190,3,83,3
2165,2,2,83,137,77,81,330,2,357,1
3416,6,7,12,117,0,68,207,5,373,3
4063,6,41,73,6,32,65,217,7,406,2
411,4,3,44,122,82,11,99,5,310,2
287,2,7,74,35,60,90,234,2,411,2
2106,2,3,37,54,82,11,0,5,139,2
297,2,44,41,10,32,90,202,7,108,1
3805,2,2,113,10,60,74,217,4,31,3
956,0,7,12,109,60,68,387,5,363,3
136,6,65,105,77,9,45,221,5,79,3
385,2,3,41,6,60,18,373,4,446,1
4095,0,3,44,107,0,90,0,3,375,2
2826,4,3,49,43,0,45,99,2,337,2
1451,2,62,62,109,0,92,342,3,142,2
2931,2,7,44,93,60,68,207,5,154,3
2474,5,3,112,10,60,90,447,6,236,1
2039,4,41,71,125,60,65,28,2,161,1
541,2,3,12,77,18,60,65,0,110,1
2035,6,65,105,75,60,81,217,7,429,1
390,4,41,105,40,77,65,294,2,237,1
50,2,3,44,22,82,68,207,5,108,2
546,6,7,44,122,20,5,373,5,429,2
1712,8,65,12,60,60,68,207,5,406,2
1717,2,63,144,3,77,68,207,5,68,2
634,2,62,62,10,60,45,35,7,282,3
2786,6,3,62,122,18,60,134,5,310,3
3531,7,63,105,40,19,68,207,5,91,2
1944,2,7,26,110,9,5,373,2,370,2
2168,4,63,107,107,62,12,438,2,251,1
1200,2,65,41,77,0,7,207,5,337,1
1018,2,62,62,113,20,45,426,7,329,1
3474,8,62,62,88,18,90,342,2,353,2
954,0,3,44,40,9,92,207,5,175,2
2573,2,7,44,35,60,81,65,2,284,2
1897,6,3,12,75,18,0,155,4,342,3
926,3,25,83,128,60,68,207,5,147,1
3297,4,7,12,117,6,12,172,2,455,2
3129,4,44,62,122,0,60,345,3,71,2
